,user_id,sessions_last_30d,avg_session_duration_min,pages_per_session,purchases_last_30d,revenue_last_30d,churned,signup_year,n_support_tickets
user_id,1.0,-0.11869949043267389,-0.10233999190540193,-0.13632061985381572,-0.05738010104197232,-0.03983683193785942,-0.03135025860549244,0.10197993489566581,0.03597989173991042
sessions_last_30d,-0.11869949043267389,1.0,0.9877964965765567,0.9684910715511381,0.9654098818516116,0.9687282228586553,-0.6965055204590883,-0.15286176432604603,0.5296443566015182
avg_session_duration_min,-0.10233999190540193,0.9877964965765567,1.0,0.9848401616415414,0.9561472648927737,0.9483677252468646,-0.7462500874815641,-0.029510647979768236,0.48452559201614137
pages_per_session,-0.13632061985381572,0.9684910715511381,0.9848401616415414,1.0,0.9226399278509705,0.9129993510828798,-0.7620550797855337,-0.12036777989274589,0.5579898774613546
purchases_last_30d,-0.05738010104197232,0.9654098818516116,0.9561472648927737,0.9226399278509705,1.0,0.9796003037495367,-0.7259195875914239,-0.08115932482842005,0.5395230612805209
revenue_last_30d,-0.03983683193785942,0.9687282228586553,0.9483677252468646,0.9129993510828798,0.9796003037495367,1.0,-0.6222184104703152,-0.16479090913851777,0.5702092272720433
churned,-0.03135025860549244,-0.6965055204590883,-0.7462500874815641,-0.7620550797855337,-0.7259195875914239,-0.6222184104703152,1.0,-0.2619363179255003,-0.3970333335883722
signup_year,0.10197993489566581,-0.15286176432604603,-0.029510647979768236,-0.12036777989274589,-0.08115932482842005,-0.16479090913851777,-0.2619363179255003,1.0,-0.20149505839428444
n_support_tickets,0.03597989173991042,0.5296443566015182,0.48452559201614137,0.5579898774613546,0.5395230612805209,0.5702092272720433,-0.3970333335883722,-0.20149505839428444,1.0
